Method,AUC,Qlocal,Qglobal,T_10,T_20,T_30,C_10,C_20,C_30,kmax
VASC,,,,0.522,0.53,0.521,0.499,0.498,0.499,
